nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment
mr-0xc11,1547362589,1547370916.7232525,groupby,G1_1e8_1e2_0_1,100000000,sum v1 mean v3 by id3,1000000,3,spark,2.4.0,,.sql,2,7.714,0.032,TRUE,300012972;50426316.721,0.122,
mr-0xc11,1547362589,1547370919.0883174,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,1,1.575,0.032,TRUE,300.013;300.004;5042.646,0.211,
mr-0xc11,1547362589,1547370921.4761524,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,2,1.316,0.032,TRUE,300.013;300.004;5042.646,0.161,
mr-0xc11,1547362589,1547370928.3925138,groupby,G1_1e8_1e2_0_1,100000000,sum v1:v3 by id6,1000000,4,spark,2.4.0,,.sql,1,6.151,0.032,TRUE,300012972;300003781;5042645988.022,0.236,
mr-0xc11,1547362589,1547370934.6733677,groupby,G1_1e8_1e2_0_1,100000000,sum v1:v3 by id6,1000000,4,spark,2.4.0,,.sql,2,5.576,0.032,TRUE,300012972;300003781;5042645988.022,0.233,
mr-0xc11,1547362589,1547370937.9635322,groupby,G1_1e8_1e2_0_1,100000000,max v1 - min v2 by id2 id4,10000,3,spark,2.4.0,,.sql,1,2.677,0.032,TRUE,40000,0.116,
mr-0xc11,1547362589,1547370940.9219835,groupby,G1_1e8_1e2_0_1,100000000,max v1 - min v2 by id2 id4,10000,3,spark,2.4.0,,.sql,2,2.459,0.032,TRUE,40000,0.108,
mr-0xc11,1547362589,1547370957.2627993,groupby,G1_1e8_1e2_0_1,100000000,largest two v3 by id2 id4,20000,3,spark,2.4.0,,.sql,1,15.77,0.032,TRUE,1919772.0,0.135,
mr-0xc11,1547362589,1547370972.5385513,groupby,G1_1e8_1e2_0_1,100000000,largest two v3 by id2 id4,20000,3,spark,2.4.0,,.sql,2,14.781,0.032,TRUE,1919772.0,0.098,
mr-0xc11,1547362589,1547370976.7427104,groupby,G1_1e8_1e2_0_1,100000000,regression v1 v2 by id2 id4,10000,3,spark,2.4.0,,.sql,1,3.684,0.032,TRUE,1.007,0.097,
mr-0xc11,1547362589,1547370980.482949,groupby,G1_1e8_1e2_0_1,100000000,regression v1 v2 by id2 id4,10000,3,spark,2.4.0,,.sql,2,3.177,0.032,TRUE,1.007,0.097,
mr-0xc11,1547362589,1547371038.4945776,groupby,G1_1e8_1e2_0_1,100000000,sum v3 count by id1:id6,100000000,8,spark,2.4.0,,.sql,1,56.679,0.032,TRUE,5042645988.019;100000000,0.668,
mr-0xc11,1547362589,1547371095.4246793,groupby,G1_1e8_1e2_0_1,100000000,sum v3 count by id1:id6,100000000,8,spark,2.4.0,,.sql,2,55.655,0.032,TRUE,5042645988.019;100000000,0.598,
mr-0xc11,1547362589,1547373415.766923,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,1,17.615,0.031,TRUE,2999972045,0.451,
mr-0xc11,1547362589,1547373434.1643252,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,2,14.885,0.031,TRUE,2999972045,0.116,
mr-0xc11,1547362589,1547373474.662073,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,1,37.023,0.031,TRUE,2999972045,0.115,
mr-0xc11,1547362589,1547373514.0696166,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,2,35.975,0.031,TRUE,2999972045,0.119,
mr-0xc11,1547362589,1547373725.0966182,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,spark,2.4.0,,.sql,1,207.192,0.032,TRUE,2999972045;481703143.92,0.326,
mr-0xc11,1547362589,1547373854.8902638,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,spark,2.4.0,,.sql,2,126.293,0.032,TRUE,2999972045;481703143.92,0.148,
mr-0xc11,1547362589,1547373871.084541,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,1,12.558,0.032,TRUE,299.997;300.002;4817.038,0.27,
mr-0xc11,1547362589,1547373885.9658344,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,2,11.443,0.032,TRUE,299.997;300.002;4817.038,0.17,
mr-0xc11,1547362589,1547373974.9376261,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,spark,2.4.0,,.sql,1,85.357,0.032,TRUE,2999972045;3000019420;48170381592.374,0.288,
mr-0xc11,1547362589,1547374064.4180994,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,spark,2.4.0,,.sql,2,85.718,0.032,TRUE,2999972045;3000019420;48170381592.374,0.211,
mr-0xc11,1547362589,1547374095.4748209,groupby,G1_1e9_1e2_0_0,1000000000,max v1 - min v2 by id2 id4,10000,3,spark,2.4.0,,.sql,1,27.664,0.032,TRUE,40000,0.171,
mr-0xc11,1547362589,1547374125.3696852,groupby,G1_1e9_1e2_0_0,1000000000,max v1 - min v2 by id2 id4,10000,3,spark,2.4.0,,.sql,2,26.587,0.032,TRUE,40000,0.102,
mr-0xc11,1547362589,1547374313.1892254,groupby,G1_1e9_1e2_0_0,1000000000,largest two v3 by id2 id4,20000,3,spark,2.4.0,,.sql,1,184.436,0.032,TRUE,1950416.0,0.167,
mr-0xc11,1547362589,1547374503.805263,groupby,G1_1e9_1e2_0_0,1000000000,largest two v3 by id2 id4,20000,3,spark,2.4.0,,.sql,2,187.353,0.032,TRUE,1950416.0,0.106,
mr-0xc11,1547362589,1547374543.4618416,groupby,G1_1e9_1e2_0_0,1000000000,regression v1 v2 by id2 id4,10000,3,spark,2.4.0,,.sql,1,36.248,0.032,TRUE,0.099,0.098,
mr-0xc11,1547362589,1547374582.4907,groupby,G1_1e9_1e2_0_0,1000000000,regression v1 v2 by id2 id4,10000,3,spark,2.4.0,,.sql,2,35.759,0.032,TRUE,0.099,0.099,
mr-0xc11,1547362589,1547375299.67831,groupby,G1_1e9_1e2_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,spark,2.4.0,,.sql,1,686.691,0.032,TRUE,48170381592.627;1000000000,5.436,
mr-0xc11,1547362589,1547376180.5658135,groupby,G1_1e9_1e2_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,spark,2.4.0,,.sql,2,869.29,0.031,TRUE,48170381592.627;1000000000,5.508,
mr-0xc11,1547362589,1547378413.038931,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1,10,2,spark,2.4.0,,.sql,1,15.937,0.031,TRUE,2999972045,0.205,
mr-0xc11,1547362589,1547378431.353899,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1,10,2,spark,2.4.0,,.sql,2,14.688,0.031,TRUE,2999972045,0.124,
mr-0xc11,1547362589,1547378460.1005068,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1:id2,100,3,spark,2.4.0,,.sql,1,25.015,0.031,TRUE,2999972045,0.115,
mr-0xc11,1547362589,1547378487.9364328,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1:id2,100,3,spark,2.4.0,,.sql,2,24.136,0.031,TRUE,2999972045,0.129,
mr-0xc11,1547362589,1547378711.6107557,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 mean v3 by id3,99995425,3,spark,2.4.0,,.sql,1,218.658,0.03,TRUE,2999972045;4816780557.239,1.114,
mr-0xc11,1547362589,1547378882.0478663,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 mean v3 by id3,99995425,3,spark,2.4.0,,.sql,2,165.963,0.03,TRUE,2999972045;4816780557.239,0.537,
mr-0xc11,1547362589,1547378899.1422846,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,spark,2.4.0,,.sql,1,12.469,0.03,TRUE,30.0;30.0;481.704,0.515,
mr-0xc11,1547362589,1547378913.9535062,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,spark,2.4.0,,.sql,2,11.116,0.03,TRUE,30.0;30.0;481.704,0.172,
mr-0xc11,1547362589,1547379027.7245538,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995357,4,spark,2.4.0,,.sql,1,109.257,0.03,TRUE,2999972045;3000019420;48170381592.374,0.788,
mr-0xc11,1547362589,1547379159.6858985,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995357,4,spark,2.4.0,,.sql,2,127.704,0.03,TRUE,2999972045;3000019420;48170381592.374,0.403,
mr-0xc11,1547362589,1547379181.3866212,groupby,G1_1e9_1e1_0_0,1000000000,max v1 - min v2 by id2 id4,100,3,spark,2.4.0,,.sql,1,17.972,0.03,TRUE,400,0.115,
mr-0xc11,1547362589,1547379202.1663098,groupby,G1_1e9_1e1_0_0,1000000000,max v1 - min v2 by id2 id4,100,3,spark,2.4.0,,.sql,2,17.203,0.03,TRUE,400,0.096,
mr-0xc11,1547362589,1547379382.4713304,groupby,G1_1e9_1e1_0_0,1000000000,largest two v3 by id2 id4,200,3,spark,2.4.0,,.sql,1,176.524,0.03,TRUE,19504.16,0.171,
mr-0xc11,1547362589,1547379563.0392916,groupby,G1_1e9_1e1_0_0,1000000000,largest two v3 by id2 id4,200,3,spark,2.4.0,,.sql,2,176.842,0.03,TRUE,19504.16,0.106,
mr-0xc11,1547362589,1547379593.2219634,groupby,G1_1e9_1e1_0_0,1000000000,regression v1 v2 by id2 id4,100,3,spark,2.4.0,,.sql,1,26.495,0.03,TRUE,0.0,0.099,
mr-0xc11,1547362589,1547379622.7908392,groupby,G1_1e9_1e1_0_0,1000000000,regression v1 v2 by id2 id4,100,3,spark,2.4.0,,.sql,2,26.004,0.03,TRUE,0.0,0.093,
mr-0xc11,1547362589,1547380299.5808094,groupby,G1_1e9_1e1_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,spark,2.4.0,,.sql,1,664.696,0.03,TRUE,48170381592.627;1000000000,5.527,
mr-0xc11,1547362589,1547380975.5612414,groupby,G1_1e9_1e1_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,spark,2.4.0,,.sql,2,663.835,0.03,TRUE,48170381592.627;1000000000,5.543,
mr-0xc11,1547362589,1547383271.3245666,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,spark,2.4.0,,.sql,1,16.891,0.031,TRUE,2999972045,0.227,
mr-0xc11,1547362589,1547383290.6769018,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,spark,2.4.0,,.sql,2,15.546,0.031,TRUE,2999972045,0.121,
mr-0xc11,1547362589,1547383317.3526165,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,spark,2.4.0,,.sql,1,22.77,0.031,TRUE,2999972045,0.127,
mr-0xc11,1547362589,1547383343.6482873,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,spark,2.4.0,,.sql,2,22.55,0.031,TRUE,2999972045,0.113,
mr-0xc11,1547362589,1547383631.227465,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 mean v3 by id3,431884560,3,spark,2.4.0,,.sql,1,279.646,0.031,TRUE,2999972045;20804043634.592,3.144,
mr-0xc11,1547362589,1547383840.2466292,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 mean v3 by id3,431884560,3,spark,2.4.0,,.sql,2,201.919,0.031,TRUE,2999972045;20804043634.592,2.113,
mr-0xc11,1547362589,1547383855.8631444,groupby,G1_1e9_2e0_0_0,1000000000,mean v1:v3 by id4,2,4,spark,2.4.0,,.sql,1,11.571,0.031,TRUE,6.0;6.0;96.341,0.236,
mr-0xc11,1547362589,1547383870.8822005,groupby,G1_1e9_2e0_0_0,1000000000,mean v1:v3 by id4,2,4,spark,2.4.0,,.sql,2,11.19,0.031,TRUE,6.0;6.0;96.341,0.176,
mr-0xc11,1547362589,1547384037.300339,groupby,G1_1e9_2e0_0_0,1000000000,sum v1:v3 by id6,431876300,4,spark,2.4.0,,.sql,1,160.648,0.031,TRUE,2999972045;3000019420;48170381592.439,1.561,
mr-0xc11,1547362589,1547384200.9819856,groupby,G1_1e9_2e0_0_0,1000000000,sum v1:v3 by id6,431876300,4,spark,2.4.0,,.sql,2,158.28,0.031,TRUE,2999972045;3000019420;48170381592.439,1.287,
mr-0xc11,1547362589,1547384222.1194937,groupby,G1_1e9_2e0_0_0,1000000000,max v1 - min v2 by id2 id4,4,3,spark,2.4.0,,.sql,1,17.384,0.031,TRUE,16,0.11,
mr-0xc11,1547362589,1547384242.8586426,groupby,G1_1e9_2e0_0_0,1000000000,max v1 - min v2 by id2 id4,4,3,spark,2.4.0,,.sql,2,17.066,0.031,TRUE,16,0.093,
mr-0xc11,1547362589,1547384672.3095562,groupby,G1_1e9_2e0_0_0,1000000000,largest two v3 by id2 id4,8,3,spark,2.4.0,,.sql,1,425.303,0.031,TRUE,780.166,0.184,
mr-0xc11,1547362589,1547385111.656192,groupby,G1_1e9_2e0_0_0,1000000000,largest two v3 by id2 id4,8,3,spark,2.4.0,,.sql,2,435.494,0.031,TRUE,780.166,0.12,
mr-0xc11,1547362589,1547385140.0041428,groupby,G1_1e9_2e0_0_0,1000000000,regression v1 v2 by id2 id4,4,3,spark,2.4.0,,.sql,1,24.573,0.031,TRUE,0.0,0.101,
mr-0xc11,1547362589,1547385167.9571571,groupby,G1_1e9_2e0_0_0,1000000000,regression v1 v2 by id2 id4,4,3,spark,2.4.0,,.sql,2,24.168,0.031,TRUE,0.0,0.094,
mr-0xc11,1547362589,1547385846.898497,groupby,G1_1e9_2e0_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,spark,2.4.0,,.sql,1,665.816,0.031,TRUE,48170381592.627;1000000000,5.838,
mr-0xc11,1547362589,1547386479.66021,groupby,G1_1e9_2e0_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,spark,2.4.0,,.sql,2,620.072,0.031,TRUE,48170381592.627;1000000000,5.78,
mr-0xc11,1547362589,1547388782.2887619,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,1,14.954,0.031,TRUE,2999972045,0.24,
mr-0xc11,1547362589,1547388798.8872828,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,2,13.692,0.031,TRUE,2999972045,0.118,
mr-0xc11,1547362589,1547388822.6939716,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,1,20.903,0.031,TRUE,2999972045,0.117,
mr-0xc11,1547362589,1547388846.2109146,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,2,20.625,0.031,TRUE,2999972045,0.126,
mr-0xc11,1547362589,1547388955.958614,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,spark,2.4.0,,.sql,1,106.378,0.031,TRUE,2999972045;481703143.92,0.293,
mr-0xc11,1547362589,1547389063.7675872,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,spark,2.4.0,,.sql,2,104.751,0.031,TRUE,2999972045;481703143.92,0.151,
mr-0xc11,1547362589,1547389078.5773253,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,1,11.661,0.031,TRUE,299.997;300.002;4817.038,0.194,
mr-0xc11,1547362589,1547389092.6515667,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,2,11.028,0.031,TRUE,299.997;300.002;4817.038,0.163,
mr-0xc11,1547362589,1547389180.4806526,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,spark,2.4.0,,.sql,1,84.645,0.031,TRUE,2999972045;3000019420;48170381592.374,0.374,
mr-0xc11,1547362589,1547389293.5301898,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,spark,2.4.0,,.sql,2,109.907,0.03,TRUE,2999972045;3000019420;48170381592.374,0.22,
mr-0xc11,1547362589,1547389318.3897579,groupby,G1_1e9_1e2_0_1,1000000000,max v1 - min v2 by id2 id4,10000,3,spark,2.4.0,,.sql,1,21.937,0.03,TRUE,40000,0.118,
mr-0xc11,1547362589,1547389342.7273471,groupby,G1_1e9_1e2_0_1,1000000000,max v1 - min v2 by id2 id4,10000,3,spark,2.4.0,,.sql,2,21.363,0.03,TRUE,40000,0.097,
mr-0xc11,1547362589,1547389489.6570742,groupby,G1_1e9_1e2_0_1,1000000000,largest two v3 by id2 id4,20000,3,spark,2.4.0,,.sql,1,144.026,0.03,TRUE,1950416.0,0.17,
mr-0xc11,1547362589,1547389632.5498736,groupby,G1_1e9_1e2_0_1,1000000000,largest two v3 by id2 id4,20000,3,spark,2.4.0,,.sql,2,140.037,0.03,TRUE,1950416.0,0.105,
mr-0xc11,1547362589,1547389664.2586677,groupby,G1_1e9_1e2_0_1,1000000000,regression v1 v2 by id2 id4,10000,3,spark,2.4.0,,.sql,1,28.825,0.03,TRUE,0.099,0.102,
mr-0xc11,1547362589,1547389695.2658021,groupby,G1_1e9_1e2_0_1,1000000000,regression v1 v2 by id2 id4,10000,3,spark,2.4.0,,.sql,2,28.139,0.03,TRUE,0.099,0.103,
mr-0xc11,1547362589,1547390305.9307904,groupby,G1_1e9_1e2_0_1,1000000000,sum v3 count by id1:id6,1000000000,8,spark,2.4.0,,.sql,1,600.217,0.03,TRUE,48170381592.627;1000000000,5.076,
mr-0xc11,1547362589,1547390936.808398,groupby,G1_1e9_1e2_0_1,1000000000,sum v3 count by id1:id6,1000000000,8,spark,2.4.0,,.sql,2,620.621,0.03,TRUE,48170381592.627;1000000000,4.964,
mr-0xc11,1547362589,1547390981.585932,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.072,1.952,TRUE,30001016,0.0,
mr-0xc11,1547362589,1547390981.6593916,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.054,1.982,TRUE,30001016,0.0,
mr-0xc11,1547362589,1547390981.851343,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.154,2.07,TRUE,30001016,0.001,
mr-0xc11,1547362589,1547390982.041103,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.17,2.159,TRUE,30001016,0.001,
mr-0xc11,1547362589,1547390983.3432062,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,1.265,2.311,TRUE,30001016;5065689.539,0.002,
mr-0xc11,1547362589,1547390984.702129,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,1.334,2.313,TRUE,30001016;5065689.539,0.002,
mr-0xc11,1547362589,1547390984.951527,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.188,2.268,TRUE,300.01;299.98;5065.702,0.001,
mr-0xc11,1547362589,1547390985.1540525,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.184,2.266,TRUE,300.01;299.98;5065.702,0.001,
mr-0xc11,1547362589,1547390985.4561243,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.268,2.267,TRUE,30001016;29998058;506570021.5,0.002,
mr-0xc11,1547362589,1547390985.7643456,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.288,2.31,TRUE,30001016;29998058;506570021.5,0.002,
mr-0xc11,1547362589,1547391032.0545306,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id2 id4,80000,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,46.259,4.667,TRUE,40000.0,0.001,
mr-0xc11,1547362589,1547391077.420765,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id2 id4,80000,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,45.346,5.42,TRUE,40000.0,0.001,
mr-0xc11,1547362589,1547391145.549224,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id2 id4,20000,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,68.097,5.412,TRUE,1993218.388,0.0,
mr-0xc11,1547362589,1547391216.04072,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id2 id4,20000,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,70.434,5.423,TRUE,1993218.388,0.0,
mr-0xc11,1547362589,1547391244.6415555,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,80000,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,28.511,5.419,TRUE,9.894,0.001,
mr-0xc11,1547362589,1547391273.0409088,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,80000,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,28.376,5.463,TRUE,9.894,0.001,
mr-0xc11,1547362589,1547391284.2504609,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,11.015,5.802,TRUE,506570021.499;10000000,0.159,
mr-0xc11,1547362589,1547391295.3762014,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,10.936,5.792,TRUE,506570021.499;10000000,0.163,
mr-0xc11,1547362589,1547391342.8942597,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.066,2.98,TRUE,30001016,0.0,
mr-0xc11,1547362589,1547391342.9778929,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.062,3.039,TRUE,30001016,0.0,
mr-0xc11,1547362589,1547391343.1240299,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.115,3.12,TRUE,30001016,0.001,
mr-0xc11,1547362589,1547391343.2685866,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.123,3.23,TRUE,30001016,0.0,
mr-0xc11,1547362589,1547391354.957944,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,11.644,3.647,TRUE,30001016;50649180.662,0.014,
mr-0xc11,1547362589,1547391366.6935291,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,11.692,3.71,TRUE,30001016;50649180.662,0.014,
mr-0xc11,1547362589,1547391367.3212605,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.187,3.724,TRUE,30.001;29.998;506.57,0.001,
mr-0xc11,1547362589,1547391367.5102112,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.169,3.73,TRUE,30.001;29.998;506.57,0.001,
mr-0xc11,1547362589,1547391368.8014824,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,1.243,3.752,TRUE,30001016;29998058;506570021.499,0.016,
mr-0xc11,1547362589,1547391370.0662622,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,3,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,1.233,3.765,TRUE,30001016;29998058;506570021.499,0.016,
mr-0xc11,1547362589,1547391420.068994,groupby,G1_1e7_1e1_0_0,10000000,max v1 - min v2 by id2 id4,800,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,49.978,7.649,TRUE,400.0,0.0,
mr-0xc11,1547362589,1547391470.0901253,groupby,G1_1e7_1e1_0_0,10000000,max v1 - min v2 by id2 id4,800,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,49.627,10.436,TRUE,400.0,0.0,
mr-0xc11,1547362589,1547391473.5141628,groupby,G1_1e7_1e1_0_0,10000000,largest two v3 by id2 id4,200,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,2.767,8.057,TRUE,19932.22,0.0,
mr-0xc11,1547362589,1547391476.4546258,groupby,G1_1e7_1e1_0_0,10000000,largest two v3 by id2 id4,200,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,2.914,8.037,TRUE,19932.22,0.0,
mr-0xc11,1547362589,1547391479.1353693,groupby,G1_1e7_1e1_0_0,10000000,regression v1 v2 by id2 id4,800,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,2.649,8.12,TRUE,0.001,0.0,
mr-0xc11,1547362589,1547391481.7763693,groupby,G1_1e7_1e1_0_0,10000000,regression v1 v2 by id2 id4,800,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,2.612,8.12,TRUE,0.001,0.0,
mr-0xc11,1547362589,1547391503.9749465,groupby,G1_1e7_1e1_0_0,10000000,sum v3 count by id1:id6,10000000,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,22.074,8.401,TRUE,506570021.5;10000000,0.097,
mr-0xc11,1547362589,1547391526.286414,groupby,G1_1e7_1e1_0_0,10000000,sum v3 count by id1:id6,10000000,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,22.174,8.48,TRUE,506570021.5;10000000,0.093,
mr-0xc11,1547362589,1547391576.4576268,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.068,2.869,TRUE,30001016,0.0,
mr-0xc11,1547362589,1547391576.5290744,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.053,2.918,TRUE,30001016,0.0,
